open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558627200,1558630799,7795.0,7855.04,7789.42,7832.04,12.90370536
1558630800,1558634399,7834.44,7876.04,7755.67,7782.04,9.68804654
1558634400,1558637999,7790.41,7815.09,7759.06,7778.86,4.23651071
1558638000,1558641599,7792.91,7796.73,7729.06,7790.69,8.60138935
1558641600,1558645199,7800.8,7870,7780.16,7870.0,10.37063873
1558645200,1558648799,7876.32,7950,7821.67,7921.4,16.58315932
1558648800,1558652399,7917.11,7982.33,7878.82,7904.0,19.80028303
1558652400,1558655999,7909.12,7940.65,7854.0,7871.35,3.66936082
1558656000,1558659599,7882.23,7890.0,7841.17,7890.0,17.46586159
1558659600,1558663199,7910.0,7914.88,7850.04,7850.04,2.59419416
1558663200,1558666799,7874.93,7877.91,7834.95,7866.3,6.77174075
1558666800,1558670399,7844.7,7888.95,7835.0,7868.01,3.36002514
1558670400,1558673999,7884.66,7884.66,7843.0,7843.0,1.0856479
1558674000,1558677599,7830.91,7836.06,7803.47,7836.06,3.16613441
1558677600,1558681199,7821.36,7882.86,7821.36,7877.83,0.86122897
1558681200,1558684799,7889.74,7905.83,7860.76,7880.12,10.43812144
1558684800,1558688399,7890.0,8025,7890.0,7989.52,14.09352766
1558688400,1558691999,7975.01,7990,7955.21,7965.05,1.39087315
1558692000,1558695599,7978.85,8035.79,7973.04,7990.0,9.00577179
1558695600,1558699199,7977.53,8073.26,7977.53,8038.29,10.07552796
1558699200,1558702799,8019.34,8050.0,8000.03,8050.0,3.49020481
1558702800,1558706399,8032.26,8032.26,7978.83,7983.16,7.98641527
1558706400,1558709999,7993.7,8062.45,7986.72,8057.03,11.11933415
1558710000,1558713599,8065.98,8158.87,8050.01,8103.45,34.13769652
1558713600,1558717199,8100.49,8180.0,8090.0,8090.0,10.42977704
1558717200,1558720799,8070.0,8117.46,8045.72,8087.48,5.97089825
1558720800,1558724399,8072.84,8088.92,8046.98,8076.17,6.05879387
1558724400,1558727999,8075.0,8075.0,8020.0,8061.04,7.09078853
1558728000,1558731599,8070,8114.82,8064.34,8114.82,6.31859563
1558731600,1558735199,8120,8129.7,8053.55,8053.55,5.95896036
1558735200,1558738799,8061.73,8089.74,8038.1,8045.91,4.71600044
1558738800,1558742399,8045.7,8045.7,7936.08,8009.63,10.45355485
1558742400,1558745999,8010.0,8022.99,7987.96,8003.23,1.51332
1558746000,1558749599,8003.98,8064.33,8003.0,8048.53,2.64486393
1558749600,1558753199,8043.88,8050.96,8020.63,8036.63,0.98089379
1558753200,1558756799,8029.14,8029.14,8004.65,8004.65,0.2524095
1558756800,1558760399,8024.51,8040.17,8021.52,8021.52,1.05897239
1558760400,1558763999,8021.52,8021.52,7980.0,7980.0,0.69787755
1558764000,1558767599,7980.0,8010.0,7962.79,7965.94,0.88810738
1558767600,1558771199,7966.32,7996.96,7959.24,7996.96,5.7657942
1558771200,1558774799,7994.72,8042.17,7988.24,8042.17,1.63681341
1558774800,1558778399,8047.29,8085.0,8018.48,8085.0,2.01915003
1558778400,1558781999,8085.0,8121.83,8079.25,8108.6,5.3489567
1558782000,1558785599,8109.87,8137.42,8090.71,8090.75,2.84757446
1558785600,1558789199,8072.5,8093.85,8060.53,8093.85,3.24639508
1558789200,1558792799,8070.0,8081.73,8037.58,8047.77,7.59631622
1558792800,1558796399,8041.88,8085.07,8024.99,8083.13,1.75702813
1558796400,1558799999,8084.97,8107.78,8067.0,8069.42,2.89913984
1558800000,1558803599,8070.0,8090.46,8034.04,8056.8,13.77948399
1558803600,1558807199,8050.24,8075.34,8038.1,8064.85,4.35957742
1558807200,1558810799,8068.79,8101.96,8038.1,8040.63,1.91919514
1558810800,1558814399,8044.95,8053.21,8000.0,8023.4,4.37980785
1558814400,1558817999,8048.9,8074.54,8045.77,8052.55,2.72334588
1558818000,1558821599,8046.7,8075.25,8043.13,8059.0,2.99316189
1558821600,1558825199,8057.42,8082.33,8057.42,8082.33,0.47508955
1558825200,1558828799,8082.33,8082.71,8036.16,8082.71,1.24583583
1558828800,1558832399,8080.77,8082.25,8053.19,8058.41,5.18589502
1558832400,1558835999,8058.62,8058.62,8039.0,8051.13,1.35842291
1558836000,1558839599,8051.14,8069.99,8025.0,8026.23,1.4216741
1558839600,1558843199,8029.06,8044.3,8010.0,8010.0,3.7027606
1558843200,1558846799,8000.02,8041.39,7990.2,8036.86,1.80636487
1558846800,1558850399,8036.85,8036.85,7992.64,8006.33,0.5315216
1558850400,1558853999,7999.87,8012.18,7953.65,7987.91,1.21995262
1558854000,1558857599,7990.0,8025.56,7983.19,7990.07,0.35570648
1558857600,1558861199,7996.0,8019.8,7993.17,8009.72,0.82840482
1558861200,1558864799,8013.45,8026.41,8007.19,8012.0,0.65012676
1558864800,1558868399,8012.0,8012.0,7965.02,7978.66,2.58183388
1558868400,1558871999,7978.7,7981.33,7900.01,7916.46,10.13973726
1558872000,1558875599,7921.83,7976.5,7916.83,7950.25,5.17660529
1558875600,1558879199,7950.01,8012.83,7940.34,8006.76,4.10082988
1558879200,1558882799,7998.76,8028.87,7983.87,8016.3,4.04262743
1558882800,1558886399,8000.0,8026.81,7990.4,8026.81,2.25684896
1558886400,1558889999,8025.0,8025.0,7990.15,8015.84,1.82062939
1558890000,1558893599,8007.89,8020.37,7992.7,8002.43,3.04296342
1558893600,1558897199,7998.52,8024.42,7998.52,8024.42,0.5339994
1558897200,1558900799,8020.98,8595.94,8020.98,8574.14,132.27532265
1558900800,1558904399,8596.0,8804.16,8561.27,8581.89,85.66364914
1558904400,1558907999,8575.17,8663.0,8516.19,8640.2,30.91745748
1558908000,1558911599,8638.84,8780.95,8625.53,8669.68,55.74879124
1558911600,1558915199,8671.42,8760.59,8671.42,8747.99,8.09422675
1558915200,1558918799,8732.61,8929.99,8626.57,8894.59,142.76249959
1558918800,1558922399,8888.96,8960.0,8805.42,8831.8,96.22105409
1558922400,1558925999,8837.49,8839.96,8688.2,8779.75,21.0605173
1558926000,1558929599,8757.91,8821.52,8755.7,8756.35,10.68134799
1558929600,1558933199,8768.49,8777.0,8693.69,8728.0,7.54721812
1558933200,1558936799,8728.0,8766.72,8720.0,8722.91,7.09596471
1558936800,1558940399,8748.6,8795.94,8735.07,8769.01,26.8396799
1558940400,1558943999,8762.53,8818.2,8762.53,8787.19,5.39186418
1558944000,1558947599,8772.6,8772.6,8710.01,8728.87,12.27807234
1558947600,1558951199,8741.23,8774.43,8728.88,8757.56,4.15841918
1558951200,1558954799,8744.57,8762.97,8717.23,8760.42,1.54276392
1558954800,1558958399,8739.19,8739.96,8678.13,8730.57,7.36024188
1558958400,1558961999,8746.16,8839.98,8746.16,8823.33,28.55316901
1558962000,1558965599,8830.0,8850.0,8800.06,8808.15,20.37234437
1558965600,1558969199,8800.0,8838.48,8769.18,8799.49,15.49130636
1558969200,1558972799,8798.66,8911.32,8791.31,8850.36,25.57629366
1558972800,1558976399,8849.68,8929.37,8650.61,8704.87,71.85756665
1558976400,1558979999,8695.61,8765.35,8685.0,8717.97,18.32321055
1558980000,1558983599,8711.09,8830.96,8692.25,8821.9,13.5127312
1558983600,1558987199,8822.65,8836.1,8782.95,8808.32,4.33866274
1558987200,1558990799,8819.61,8839.2,8720.85,8745.03,6.04294953
1558990800,1558994399,8760.62,8822.96,8730.83,8818.38,3.47204536
1558994400,1558997999,8809.91,8822.55,8767.18,8819.45,1.44650594
1558998000,1559001599,8818.56,8848.63,8774.0,8788.89,8.31812233
1559001600,1559005199,8796.37,8802.82,8742.14,8768.08,1.4270513
1559005200,1559008799,8770.62,8807.02,8770.62,8790.53,4.2457797
1559008800,1559012399,8781.14,8829.76,8778.97,8785.0,4.53282792
1559012400,1559015999,8785.02,8792.53,8761.57,8790.42,1.98243365
1559016000,1559019599,8792.02,8808.79,8765.22,8783.0,2.16130246
1559019600,1559023199,8783.0,8788.66,8710.32,8736.76,3.58741217
1559023200,1559026799,8735.0,8752.49,8702.87,8742.07,2.32748891
1559026800,1559030399,8718.67,8742.24,8670.0,8732.9,14.95039894
1559030400,1559033999,8735.12,8743.86,8701.54,8738.85,1.62224466
1559034000,1559037599,8752.46,8755.33,8660.01,8723.94,9.16495266
1559037600,1559041199,8713.45,8725.25,8666.09,8692.25,5.21479592
1559041200,1559044799,8703.0,8746.91,8698.77,8746.91,2.20364399
1559044800,1559048399,8744.24,8772.96,8712.51,8735.43,2.13624527
1559048400,1559051999,8734.99,8735.0,8556.89,8661.82,28.26158984
1559052000,1559055599,8671.29,8704.44,8651.71,8704.44,2.71989414
1559055600,1559059199,8696.87,8721.06,8678.27,8702.02,12.33757308
1559059200,1559062799,8702.29,8705.2,8643.0,8666.58,6.38680724
1559062800,1559066399,8657.92,8809.6,8657.92,8760.0,45.95237778
1559066400,1559069999,8745.9,8762.01,8712.92,8750.27,9.99599218
1559070000,1559073599,8765.0,8771.65,8660.0,8690.14,11.51626108
1559073600,1559077199,8709.82,8715.11,8684.6,8688.65,5.97528755
1559077200,1559080799,8688.65,8710.0,8666.99,8708.48,2.04348911
1559080800,1559084399,8722.14,8740.12,8688.62,8707.33,6.04864823
1559084400,1559087999,8701.88,8743.63,8683.77,8743.63,2.18399719
1559088000,1559091599,8703.66,8710.0,8668.35,8710.0,1.84169986
1559091600,1559095199,8711.6,8711.6,8663.47,8663.47,1.92062303
1559095200,1559098799,8663.04,8663.04,8619.84,8645.0,6.04685818
1559098800,1559102399,8647.29,8664.73,8621.02,8641.85,25.48763228
1559102400,1559105999,8651.7,8651.7,8522.2,8581.06,22.13125467
1559106000,1559109599,8592.62,8601.86,8417.85,8470.0,20.16490772
1559109600,1559113199,8451.28,8528.0,8450.14,8506.38,13.68791167
1559113200,1559116799,8498.65,8577.55,8495.2,8539.12,16.75337237
1559116800,1559120399,8522.0,8619.95,8512.07,8592.79,7.23020101
1559120400,1559123999,8592.14,8629.33,8572.17,8629.33,2.7165085
1559124000,1559127599,8637.04,8695.3,8628.01,8663.32,8.41895638
1559127600,1559131199,8665.73,8675.94,8619.58,8626.76,1.18527493
1559131200,1559134799,8633.26,8656.69,8616.57,8647.43,2.18325598
1559134800,1559138399,8641.63,8754.03,8635.31,8737.25,10.0882178
1559138400,1559141999,8743.93,8756.48,8696.66,8710.43,11.66750545
1559142000,1559145599,8710.43,8738.59,8680.34,8702.79,12.19161942
1559145600,1559149199,8680.11,8741.29,8653.18,8734.2,2.72409903
1559149200,1559152799,8739.36,8767.18,8687.35,8687.35,78.38081779
1559152800,1559156399,8690.73,8708.09,8670.35,8687.09,5.08243326
1559156400,1559159999,8697.13,8708.62,8676.66,8693.86,8.50896327
1559160000,1559163599,8701.75,8722.26,8624.47,8644.82,7.56361744
1559163600,1559167199,8641.0,8674.39,8631.3,8667.07,14.36512861
1559167200,1559170799,8674.39,8698.98,8674.39,8688.65,3.09363106
1559170800,1559174399,8694.14,8694.14,8638.61,8651.85,2.69825065
1559174400,1559177999,8642,8685.29,8616.55,8685.29,7.29200448
1559178000,1559181599,8695,8734.17,8570.0,8625.15,19.66568756
1559181600,1559185199,8619.22,8627.68,8564.15,8612.08,9.33763346
1559185200,1559188799,8612.85,8696.65,8599.12,8693.6,7.86190926
1559188800,1559192399,8699.45,8700.0,8665.54,8685.81,7.24070904
1559192400,1559195999,8701.3,8774.52,8701.3,8723.2,16.26135172
1559196000,1559199599,8707.9,8740.11,8703.2,8703.2,8.47689523
1559199600,1559203199,8700.0,8724.95,8683.99,8698.26,8.03677607
1559203200,1559206799,8700.92,8720.06,8678.66,8700.0,6.74287028
1559206800,1559210399,8699.73,8723.5,8675.81,8723.5,1.64033928
1559210400,1559213999,8720.3,8769.96,8720.12,8732.86,5.14828509
1559214000,1559217599,8732.88,8748.27,8713.88,8716.23,11.65184489
1559217600,1559221199,8716.8,8732.58,8678.11,8715.35,7.64055754
1559221200,1559224799,8717.0,8746.85,8706.97,8713.5,3.50577454
1559224800,1559228399,8721.92,8737.19,8715.06,8719.78,4.01403144
1559228400,1559231999,8726.0,8939.6,8726.0,8900.0,27.90188157
1559232000,1559235599,8940.0,9089.0,8583.47,8686.76,108.57584262
1559235600,1559239199,8658.77,8669.33,8531.65,8644.49,55.38269614
1559239200,1559242799,8619.41,8655.64,8602.53,8650.85,5.07523277
1559242800,1559246399,8656.39,8665.22,8557.14,8615.11,24.7224312
1559246400,1559249999,8617.61,8617.61,8396.01,8460.0,45.57271369
1559250000,1559253599,8460.0,8506.13,7859.05,8217.97,155.62696666
1559253600,1559257199,8200.01,8319.39,8173.71,8273.74,26.43439607
1559257200,1559260799,8279.14,8301.65,8206.81,8285.27,11.31485292
1559260800,1559264399,8310,8326.67,8290,8303.53,3.54287412
1559264400,1559267999,8306,8377.88,8306,8333.0,15.9054744
1559268000,1559271599,8333,8395.98,8251.04,8251.04,28.33334467
1559271600,1559275199,8250,8289.84,8218.05,8272.57,7.77012514
1559275200,1559278799,8252.92,8254.42,8145.54,8162.1,9.80497657
1559278800,1559282399,8150.0,8242.04,8110.75,8233.29,14.12020284
1559282400,1559285999,8226.25,8296.0,8226.25,8296,11.254496
1559286000,1559289599,8292.4,8292.4,8236.58,8290,1.40209662
1559289600,1559293199,8295.22,8327.1,8276.83,8280.0,4.37548979
1559293200,1559296799,8281.54,8329.48,8280.01,8328.94,5.1033296
1559296800,1559300399,8318.39,8343.99,8277.12,8280.38,11.2705842
1559300400,1559303999,8270.0,8270.0,8200.0,8251.3,18.11847591
1559304000,1559307599,8251.25,8300.0,8233.5,8300.0,3.3754822
1559307600,1559311199,8310.0,8441.8,8310.0,8428.24,12.95310971
1559311200,1559314799,8438.83,8464.72,8365.66,8417.0,9.30397296
1559314800,1559318399,8425.02,8434.88,8300.2,8347.82,7.71549004
1559318400,1559321999,8364.79,8466.17,8310.0,8391.9,8.638483
1559322000,1559325599,8394.26,8446.53,8394.26,8411.48,7.28555379
1559325600,1559329199,8407.62,8475.76,8392.56,8398.59,22.45045393
1559329200,1559332799,8436.86,8450.32,8407.84,8433.93,13.27941409
1559332800,1559336399,8456.28,8521.94,8439.69,8521.17,2.8944932
1559336400,1559339999,8518.65,8552.4,8484.06,8525.61,10.2059162
1559340000,1559343599,8530.9,8545.49,8479.01,8543.63,14.54166975
1559343600,1559347199,8537.14,8580.02,8532.13,8562.51,11.04115644
1559347200,1559350799,8562.81,8568.95,8514.31,8568.95,2.51591642
1559350800,1559354399,8565.27,8576.98,8549.43,8549.43,4.03275457
1559354400,1559357999,8540.25,8545.32,8525.27,8540.26,5.06868094
1559358000,1559361599,8547.15,8563.81,8539.15,8554.94,2.39479164
1559361600,1559365199,8536.94,8558.17,8525.01,8539.0,4.69239266
1559365200,1559368799,8525.0,8529.79,8458.36,8470.68,4.7725644
1559368800,1559372399,8484.05,8528.42,8450.95,8515.0,0.83481503
1559372400,1559375999,8516.14,8548.44,8516.14,8547.86,0.70169948
1559376000,1559379599,8530.38,8563.03,8518.42,8552.59,5.79850029
1559379600,1559383199,8564.54,8613.63,8564.54,8570.0,2.21520172
1559383200,1559386799,8579.43,8602.83,8549.87,8559.6,1.73632216
1559386800,1559390399,8549.93,8583.84,8529.95,8574.83,2.3120362
1559390400,1559393999,8579.18,8582.14,8529.68,8529.68,3.09766833
1559394000,1559397599,8528.48,8548.41,8522.8,8522.8,1.10505908
1559397600,1559401199,8529.93,8546.5,8474.73,8486.5,4.37398194
1559401200,1559404799,8498.07,8538.81,8484.03,8538.81,1.56711295
1559404800,1559408399,8531.51,8577.93,8529.89,8529.89,0.58497541
1559408400,1559411999,8541.8,8556.0,8517.5,8519.74,3.202093
1559412000,1559415599,8531.44,8542.98,8507.16,8510.89,1.74446652
1559415600,1559419199,8508.78,8552.78,8489.88,8537.51,2.34042839
1559419200,1559422799,8548.18,8564.72,8538.13,8549.86,2.04882732
1559422800,1559426399,8549.86,8615.7,8549.27,8597.0,10.47897542
1559426400,1559429999,8590.26,8593.74,8550.0,8593.74,5.62444749
1559430000,1559433599,8593.0,8593.83,8528.26,8545.04,2.59426932
1559433600,1559437199,8579.41,8589.13,8562.84,8574.44,4.14368541
1559437200,1559440799,8571.16,8601.94,8566.12,8575.0,1.92861083
1559440800,1559444399,8580.97,8594.25,8560.0,8560.0,0.40723247
1559444400,1559447999,8568.63,8583.47,8562.46,8578.08,0.33639787
1559448000,1559451599,8572.11,8595.26,8565.47,8595.26,1.98994792
1559451600,1559455199,8597.74,8604.12,8586.08,8603.33,7.99068
1559455200,1559458799,8601.76,8602.68,8577.67,8598.53,0.22587055
1559458800,1559462399,8607.49,8749.99,8600.96,8718.28,31.88407781
1559462400,1559465999,8693.72,8774.24,8693.72,8739.0,6.70521124
1559466000,1559469599,8766.82,8766.83,8713.98,8743.74,5.05175497
1559469600,1559473199,8720.0,8739.42,8700.0,8721.89,1.0200821
1559473200,1559476799,8743.7,8764.16,8720.21,8737.39,0.47073769
1559476800,1559480399,8753.36,8841.92,8753.36,8810.0,6.40383016
1559480400,1559483999,8810.0,8810.0,8615.26,8692.05,33.38929858
1559484000,1559487599,8709.98,8734.49,8679.61,8705.6,1.06593349
1559487600,1559491199,8705.59,8725.66,8702.27,8715.93,1.40532107
1559491200,1559494799,8690.0,8736.04,8684.21,8699.72,7.16235464
1559494800,1559498399,8701.9,8730.69,8659.61,8686.88,1.14592013
1559498400,1559501999,8653.23,8694.67,8642.12,8694.67,3.21029179
1559502000,1559505599,8676.55,8698.28,8663.76,8671.89,8.00250731
1559505600,1559509199,8718.65,8731.84,8660.0,8680.46,1.460315
1559509200,1559512799,8691.1,8734.87,8660.21,8703.57,1.20905064
1559512800,1559516399,8723,8757.86,8700.16,8728.97,3.59044002
1559516400,1559519999,8740,8757.47,8722.08,8755.44,0.68828601
1559520000,1559523599,8724.31,8724.31,8630.01,8682.37,16.22160032
1559523600,1559527199,8654.0,8704.35,8622.67,8694.02,9.75320868
1559527200,1559530799,8686.97,8703.27,8645.33,8696.71,1.24613927
1559530800,1559534399,8694.06,8720.0,8677.38,8683.08,15.72868758
1559534400,1559537999,8682.53,8696.78,8664.15,8677.15,0.42341005
1559538000,1559541599,8681.45,8681.45,8560.0,8604.62,5.60650078
